featureid	Intercept	condition[T.NAT]
ANKRD16	-0.7868355845358348	0.10869646651305231
ANKRD17	1.8348823453042549	0.14657140357054743
ANKRD18A	-0.7395500277426219	-0.4785443486496064
ANKRD19P	0.41150483141875505	-1.56418632882081
ANKRD2	-2.497984323396917	-2.0555491389556977
ANKRD20A5P	-1.5959896181967235	-0.8600580634399506
ANKRD20A8P	-1.3284010027792412	-1.3440964164062592
ANKRD20A9P	-2.3343857859518486	0.17914867980040583
ANKRD22	-3.6834100817587334	1.2995104400590805
ANKRD23	-0.7001320456411797	-1.1773517073913666
ANKRD24	-0.5796565150167918	-0.6678359450622651
ANKRD26	-0.06650129307770491	-0.24415265934906927
ANKRD27	0.7839584017846626	0.43410468680419
ANKRD28	1.269136037931208	0.24050343615569147
ANKRD29	-1.182833824053045	-0.6477615775390717
ANKRD30BL	-1.1816498373892284	-0.4914857091232392
ANKRD32	-1.178873929872747	0.21939159018553767
ANKRD33B	-1.5346907709982371	0.09535003287352595
ANKRD34A	-1.9533785914328075	-0.5756909789367768
ANKRD35	-1.3750762080099541	-0.8468487204834076
ANKRD36	-0.10905090321564437	-1.0607149543090912
ANKRD36B	-0.8526538943197686	-0.917042249612436
ANKRD36BP1	-1.5235804652121026	0.2364937124923614
ANKRD36BP2	-1.974962148561712	-0.3404413403793427
ANKRD37	-1.3239134882833916	1.002694433756247
ANKRD39	-1.3063124750997979	0.32506406886137995
ANKRD40	1.1290797854516548	0.09839213473357233
ANKRD42	-0.5348528956320262	0.6889161525443939
ANKRD44	0.0005789662454152023	-0.042923921517953545
ANKRD45	-3.300505552187202	0.5872894583419708
ANKRD46	0.09102329264617381	0.6133106408790496
ANKRD49	0.31589516650176463	-0.16948294060669866
ANKRD5	-0.9197978114035088	0.8804944215492156
ANKRD50	0.6290450955483937	0.1326586065963653
ANKRD52	1.6342655087564033	-0.2756072224899384
ANKRD53	-1.0393694971945262	-0.11232518570862737
ANKRD54	0.6227947140786672	-0.02709960358582464
ANKRD55	-3.6214274500753856	0.07556152922667536
ANKRD6	0.10584124575591503	-0.17181789296112981
ANKRD62P1-PARP4P3	-2.729935083284614	-0.6070935668274018
ANKRD65	-1.2068015669729686	-0.323044651918039
ANKRD7	-3.761261854067085	0.4025832472518829
ANKRD9	-0.5562037562277276	-0.6460349501892182
ANKS1A	1.4868099356744313	-0.06862449067078558
ANKS1B	-0.7481733893301445	0.6478377042488006
ANKS3	0.6446309949014211	-0.3658506812378022
ANKS6	1.3556332255456471	-0.17245256321869817
ANKZF1	1.8496998811814809	-1.2014317454620453
ANLN	-2.6312679385092235	0.40858531577147517
ANO1	1.1654845143411183	0.2724490223602203
ANO10	0.861632433042292	0.292118078298941
ANO2	-1.1332918738272166	-1.5181138457580658
ANO3	-2.505872163667913	0.3493866978362945
ANO4	-2.5122608279135203	-0.5362787188812348
ANO5	-0.7479628657247996	0.736419504709616
ANO6	1.2206415797326589	0.056445723600759834
ANO7	-2.2480630015280223	-0.2012497128769013
ANO8	0.6083305741403127	-1.1015899123474213
ANO9	0.45736226092315135	-1.1116170825286957
ANP32A	1.0077087546441597	0.6001727042869476
ANP32AP1	-0.9908095930960155	1.0255741236881164
ANP32B	1.399727668866877	0.5228634534553436
ANP32C	-0.9505414103414971	-1.4569449366851899
ANP32E	0.8740136290643239	0.6725902019218353
ANPEP	0.4009745980355781	-1.1362695636077973
ANTXR1	2.144752469167475	0.3973600922302154
ANTXR2	0.664237346753838	-0.5324070395752045
ANXA1	2.6693054607812208	0.7928614674285797
ANXA11	2.0583613182160896	0.2300181446746734
ANXA2	1.8202547694299263	0.37119305712737116
ANXA2P1	-1.1267532442953563	-1.1144273223205658
ANXA2P2	2.6830902791324878	0.17772329432524714
ANXA2P3	-0.8748272990133739	1.100815599985495
ANXA3	1.5700692797753835	0.48729426247633967
ANXA4	1.3493737841699165	0.5265051184371856
ANXA5	2.7377877833995843	0.33963716609038386
ANXA6	2.301042881116633	0.3498338518813995
ANXA7	1.9826599622819465	0.4590644894317535
ANXA9	0.3881066704843068	0.6655336080268768
AOAH	-1.1668671702291942	0.261514788694754
AOC2	-2.009175214662786	-0.8812723101898285
AOC3	1.3374168540093923	-0.8144185485168549
AOX1	1.4639539385888618	-0.6146523894592377
AP1AR	0.04401692400908708	0.18238342387236628
AP1B1	1.8249815369699025	0.2600368319229034
AP1G1	1.8255211378190541	0.1815240441039947
AP1G2	2.5515764916989827	-1.3371860923095795
AP1M1	0.9181081915948415	-0.012901896409616143
AP1M2	1.198073949918511	0.70972884280242
AP1S1	0.029696312055351726	0.581316715307608
AP1S2	-0.3188001250174022	-0.06684648411713567
AP1S3	-0.03356996525787892	1.2072013972476867
AP2A1	1.7028521562669319	-0.20390390770874944
AP2A2	1.6033773089501882	-0.29955589192353216
AP2B1	2.33124628315902	0.378900772161856
AP2M1	2.6036160926077407	0.24589956385649714
AP2S1	0.7352022791955495	0.20599997622527155
AP3B1	1.1394667292687917	0.6058939157203582
AP3B2	-0.8069678877737481	-0.19984745400391546
AP3D1	2.4098417128179097	0.0897206125930694
AP3M1	0.9635023738000434	0.3487850485519317
AP3M2	0.4783800507638496	-0.11259304898224798
AP3S1	0.5714381600472951	0.1324386654571441
AP3S2	-2.148201379671333	0.9083400426582244
AP4B1	0.44026764880156755	-0.30844544785462347
AP4E1	0.020661678418878893	-0.12612819092713323
AP4M1	0.2482462788674873	-0.19221400635682073
AP4S1	-0.49283424366974593	0.7278866825775054
AP5B1	0.16028341303801952	0.18823707682646784
APAF1	0.006654110059502116	0.24128020388640437
APBA1	-0.6521500681784111	0.12326503378905329
APBA2	-0.5908974741842723	-0.05080329792939153
APBA3	0.2611974145028615	-0.2794868888183686
APBB1	1.1636089945886159	0.015282159872427314
APBB1IP	-0.748197946443792	0.34180129153288874
APBB2	1.9720124865624928	0.22742701155699763
APBB3	1.5908528233621144	-1.252846235208139
APC	0.3989222909066701	0.47396612746275935
APC2	-1.3862618540670848	0.18590999228514704
APCDD1	-0.11584821690582991	-0.6065525950714203
APEH	1.7805418039414906	0.3260707913116363
APEX1	1.6891284848306203	0.41137385947264704
APEX2	-0.04211274136566878	0.23888338191069636
APH1A	2.029604103669884	0.6691650806144622
APH1B	0.608084764585259	0.43430948836363825
API5	1.2510651017282033	0.44264126402892146
APIP	-0.4703992937948662	0.0644048510269073
APITD1	-1.279847297563789	0.6055913029388336
APLF	-1.5990695094015575	0.1161854325012115
APLN	-1.6116584872152782	-1.2075045050903412
APLNR	0.4875949288461232	-0.3360505046173188
APLP1	-1.6539367770102	-0.33133720772706
APLP2	3.8764151002023253	0.9127590714172271
APOA1	-1.9208592509176707	0.5970071612075714
APOA1BP	1.0674670601937795	0.5440970121101287
APOA2	-4.104812536134956	-3.1945519389434907
APOB	-3.184329423799749	-2.074388736657724
APOBEC2	-2.9226283167746043	-0.0429247559829804
APOBEC3A	-2.4293874834921336	-0.5297059954925629
APOBEC3B	-2.5437134837057567	1.5816467015222457
APOBEC3C	-0.6886772250082451	0.985200410910025
APOBEC3D	-1.316738519563911	0.12328029257811579
APOBEC3F	-0.9510895346548534	0.6455487070754913
APOBEC3G	-0.900865707292791	0.9606979547218231
APOBEC3H	-3.1741122340109325	-0.2720035256668183
APOBR	-1.3426393603231883	0.5779894648269561
APOC1	-0.6753353213217235	1.0976612923816589
APOC3	-3.8815793131735283	-3.4424581469818207
APOD	3.600483145818475	-1.7088642062469575
APOE	1.9097770119760078	0.03686333281554255
APOH	-4.163549337282415	-3.3999190272613617
APOL1	0.9401169682595754	0.24003196341551813
APOL2	0.8401531840417427	-0.17199479954682317
APOL3	1.3618136311624092	-0.637973064355478
APOL4	-0.2846216296102959	-0.8634271563812348
APOL6	1.061267342672112	0.49774873835600886
APOLD1	2.2600807810876393	-0.32161211388550726
APOM	-1.7677916621115166	0.5079302845672515
APOO	-1.2089935873892266	0.9463332353309539
APOOL	0.13241085062957048	0.5834705291465667
APOPT1	0.1755102540109199	0.462677365370169
APP	3.970602717504266	0.6283522306159881
APPBP2	0.8942020798776174	0.43542409522093806
APPL1	1.0266350174996877	0.5047577081397918
APPL2	0.6816469098184132	0.024704700537100166
APRT	1.1963674689385932	0.3402277289108184
APTX	0.16727646838164745	0.04137409312285456
AQP1	2.9124250973317656	-1.0167353095337006
AQP11	-1.6373833750631785	0.01673389060057673
AQP2	-3.995824727907417	-0.7992427291198823
AQP3	-1.2869290446188408	0.32717073542632136
AQP4	0.2662802601907295	0.7967029867843536
AQP5	-2.181859407320257	0.9911735711769012
AQP7	-1.0391897295858836	-1.4136426390930268
AQP7P1	-2.640755090608833	-2.4832055510803315
AQP9	-2.072917375459907	-0.999500745706186
AQPEP	-2.69940796841645	-1.4557769240661713
AQR	0.7742818261239552	0.30979776961363825
AR	0.10232385645842967	0.4564207850173858
ARAF	1.6753099824044728	-0.04242133515320745
ARAP1	2.244414564475777	0.024274712629690498
ARAP2	1.5499404336068654	0.48144341094054255
ARAP3	1.2714255715463203	-1.3023047389312836
ARC	-1.9029311274435496	3.0921261368469155
ARCN1	1.9496222401711965	0.576166397161856
AREG	-3.3962277506735283	0.6131888685897735
ARF1	3.0131830538365874	0.4584076462463287
ARF3	2.386886980638268	0.4871122298911956
ARF4	1.8352479005906606	0.7124210653976348
ARF5	1.5801716710183662	0.27050710303343806
ARF6	1.2128528023812795	0.7536292134002593
ARFGAP1	2.0433526302430653	-0.5894296111389252
ARFGAP2	1.7657243872735524	0.2122993527130035
ARFGAP3	1.634299602613213	0.3179690895751861
ARFGEF1	1.3838005925271553	0.3403198776916412
ARFGEF2	2.0021710659120124	0.15346587283171687
ARFIP1	0.5839990044686818	0.4709518013671783
ARFIP2	1.4437845612618965	0.06412196738280329
ARFRP1	0.9058867360208058	0.10727966410674128
ARG1	-2.5387662981893975	-1.5517463626190278
ARG2	1.2874009276483083	0.4021898565963653
ARGLU1	2.5555071498010182	-1.0966136397644135
ARHGAP1	1.9469815159890693	0.05344939810790095
ARHGAP10	0.8747194672677558	-0.5920047702118012
ARHGAP11A	-1.8625825976278758	0.41830373389281306
ARHGAP12	0.8119728232476735	0.2704912481979278
ARHGAP15	-0.8509978388693291	0.2513198910430816
ARHGAP17	1.3938890362832588	-0.2761126698776337
ARHGAP18	0.4998887444589162	0.5403391776756195
ARHGAP19	-0.4040702914144969	0.07842648608244929
ARHGAP20	-0.0778781508352715	0.46181524378813776
ARHGAP21	1.5654835368249458	-0.2283556403442475
ARHGAP22	-0.31978837002777816	0.05517840964354548
ARHGAP23	0.6822131539437795	-0.5078149976059052
ARHGAP24	0.7797628308389228	0.8483023701385406
ARHGAP25	-0.4469274615194756	0.31158590895689997
ARHGAP26	0.9367795849893117	-0.5328140200897309
ARHGAP27	1.1821835900399709	-0.5971062125488373
ARHGAP28	-1.0152377222921807	0.7436428127960113
ARHGAP29	1.964622106656794	-0.0626078786178681
ARHGAP30	-0.25461474408173324	0.8427184282020477
ARHGAP31	1.3876670266244435	0.3503806648925689
ARHGAP32	0.46324929247832536	-0.15090691464386907
ARHGAP33	1.3054991627786183	-1.5072765292450043
ARHGAP35	1.6354065800759816	0.5486497936920074
ARHGAP36	-3.427521142854925	-0.15228187458954778
ARHGAP39	0.5280686284158271	-0.30671977417908636
ARHGAP4	0.8731636668298286	-0.5617749633117768
ARHGAP40	-2.031044397249458	-1.0926577986999604
ARHGAP42	-0.7680725191977	0.3586117087081817
ARHGAP44	0.6695044900033515	0.23432660681761774
ARHGAP5	1.5990401173684639	0.6695520339683441
ARHGAP5-AS1	-1.5722536181356883	0.6215359030441192
ARHGAP6	1.3560117150399726	0.2730549631790069
ARHGAP9	0.018282737836601726	-0.3065780343338105
ARHGDIA	2.6995665240310007	0.01726079566039118
ARHGDIB	1.7523457671258473	0.2172167359069732
ARHGEF1	2.181114878759148	-0.5454921664520356
ARHGEF10	1.1651267672631764	-0.4309966506286713
ARHGEF10L	1.4927199746224904	-0.05351316349945989
ARHGEF11	1.687841262922051	-0.04886185543976751
ARHGEF12	2.4503627980802083	0.5077919421867279
ARHGEF15	0.9226903582665944	-1.080670350961313
ARHGEF16	0.7792400981042427	-0.29981386082612005
ARHGEF17	2.7247972062531733	-0.7337782325073334
ARHGEF18	0.9808065558526557	0.18633699996031794
ARHGEF19	0.9173546696755928	-0.3047996701522919
ARHGEF2	1.8320664430711293	-0.3090494813247773
ARHGEF25	0.5512579346749824	-1.2498140277191254
ARHGEF26	0.2100673581216359	-0.37456404583893743
ARHGEF26-AS1	-1.8687862490560985	0.3673596440032867
ARHGEF3	0.41292723666167497	0.49664241654433283
ARHGEF33	-2.167164716615913	-0.34773373024903265
ARHGEF35	-0.577041301622625	0.2798429785446075
ARHGEF37	-0.5412532423880059	-0.007961505822763115
ARHGEF38	-0.7696637247946221	0.06388879401244196
ARHGEF4	0.7214359904382253	-0.17165982144318548
ARHGEF40	1.7781462932679677	0.11999393088377985
ARHGEF5	1.1458022261712575	0.16006076914824519
ARHGEF6	0.3055239583108449	-0.2764745892807099
ARHGEF7	1.9349782134149098	-0.7530686797424408
ARHGEF9	0.5510540867898488	0.19388759715117487
ARID1A	2.185779299840691	0.1985092220977691
ARID1B	1.8371598387811208	0.44231963736571345
ARID2	0.7578462029550117	0.1726286469177154
ARID3A	-1.4748000239279246	-0.2535999955459687
ARID3B	-0.4737538432028252	-0.3916937054916474
ARID4A	0.655969228849175	0.2843082009033111
ARID4B	1.3616128827188057	0.26440239531554255
ARID5A	0.9788207675073188	-0.7659053744598481
ARID5B	0.9586313630197072	-0.5112401189132783
ARIH1	1.3886866236779714	0.17510521990813288
ARIH2	1.6134916211221242	0.11973906142272028
ARL1	1.3689814473245185	0.8217629252151397
ARL10	-2.271936807527778	-0.22132098095856634
ARL11	-2.9073399638082957	0.7079027353004363
ARL13B	-0.12056342114472152	0.4395957050994781
ARL14	-5.61617413510346	4.245174413748161
ARL15	-0.28263083447479787	0.17326450926817927
ARL16	0.45366796503997087	-0.11394893544159856
ARL17A	0.002590980634453288	-0.9841544570251557
ARL2	0.789449658498528	0.20412541014708552
ARL2BP	0.8527967597100758	0.2808175144866851
ARL3	0.7263058091256642	0.5576366244033721
ARL4A	0.0136707688424611	0.1600265560821441
ARL4C	-0.34995261181854787	0.6405767856315521
ARL4D	0.888702836141352	0.9496515451148895
ARL5A	0.48734482775664567	0.7770896015838531
ARL5B	-0.6966272925283867	0.512954419680014
ARL6	-1.5385617350485283	0.1870172081664947
ARL6IP1	1.6317788029763722	0.7940251885131744
ARL6IP4	2.04550489436126	0.16322327239073786
ARL6IP5	1.522198405370478	0.5966669378951934
ARL6IP6	-0.2107073401358086	-0.0282685698791596
ARL8A	1.0013326073739552	0.23295283896483454
ARL8B	1.5271687174890083	0.4294452725128082
ARMC1	0.1653028393838447	0.502576595373526
ARMC10	0.11396154414153337	0.3266271410659698
ARMC12	-1.6452712153341729	-1.8048827590271088
ARMC2	-1.0589660738851983	-0.17606984990082708
ARMC5	0.6903530026528877	-0.11245381253205267
ARMC6	0.7420164013955635	0.2532086430267242
ARMC7	-0.3457178210165477	0.2974261103347686
ARMC8	0.7154656315896553	0.10882044417418513
ARMC9	-0.7077206705954033	0.17614341361083063
ARMCX1	0.4787887002084279	0.3076245842651275
ARMCX2	1.7207671071145576	0.42207611186064753
ARMCX3	1.5674445296380544	0.4506561814025787
ARMCX4	1.3174149657342458	-0.6997375430389496
ARMCX5	-0.056592140093084	0.3280030546859649
ARMCX6	-0.23600855816864552	0.2541359720901397
ARNT	1.341265525922541	0.06058920008696589
ARNT2	0.5813442135903859	0.5031427202896026
ARNTL	1.0476385022256416	-0.5699872912689301
ARNTL2	-2.0831932162191826	0.22651994807280573
ARPC1A	0.9242193366143727	0.6330694614128021
ARPC1B	1.896298852071526	0.14168763739623103
ARPC2	2.054528977975611	0.2745913325027374
ARPC3	0.654734459028008	0.9386878071502593
ARPC4	1.541301336393122	0.5618895350173858
ARPC5	1.6824184323403877	0.5067207275108245
ARPC5L	0.5817185307595771	0.12936485392607722
ARPM1	-1.9425963496115166	0.6375370679572967
ARPP19	1.9639309311959785	0.4507569132522491
ARPP21	-3.4264711474325615	-2.5628023089691254
ARRB1	0.29110201846099315	-0.11946367638550726
ARRB2	0.5266960526559394	-0.25247334855042425
ARRDC1	1.2822591925714057	-0.5724959315582367
ARRDC2	1.715041425332787	-0.7530193270965668
ARRDC3	2.4751819635484242	0.4082185087875274
ARRDC4	1.233948793515923	-0.012104624681100518
ARRDC5	-4.007303628816839	-0.09225308316193548
ARSA	1.6625046397302192	-0.3807303847595307
ARSB	-0.3586010073568797	0.01451540572203669
ARSD	1.2025690938088918	0.8616000471786407
ARSF	-5.338823709383245	0.15389991385497126
ARSG	-0.7836791609671074	0.785424119062796
ARSI	-1.472084436311956	0.7511652169898895
ARSJ	-1.6140417193319756	-0.2801039161010834
ARSK	-0.8559240435507256	0.6168865023330596
ART3	-3.4589323138143975	-1.2327692450805756
ART4	-1.6507047747518993	-0.22262310402832952
ART5	-1.6979793642904735	-0.028131956033334404
ARTN	-2.391459855928657	-0.6475782336517426
ARV1	-0.041621837511298665	0.4111293612197784
ARVCF	1.7275445128533882	-0.258438939027414
ARX	-3.197379503145454	-0.3586178960128876
ASAH1	3.097354259595636	0.8855605779365447
ASAP1	1.4103654290292287	-0.5863299311920258
ASAP2	1.5745583439919972	0.15907288176573786
ASAP3	1.5613972807977223	0.09169817549742731
ASB1	0.7491951848123097	0.15789366347350153
ASB10	-5.15664616574311	-1.453971141748056
ASB13	0.055987682447199205	-0.15964292901001897
ASB14	-2.174296769991157	-0.6384069861694428
ASB16	-1.467828664674995	-0.5368850173278901
ASB2	-1.7089604472067332	-0.0599155368133637
ASB3	-1.8455432986166436	0.5134437142089752
ASB5	-3.9332884882833934	-1.8563613833709809
ASB6	0.7283410693261665	-0.18168520348511663
ASB7	-0.20028534878754378	0.5509884415344146
ASB8	0.2867399121377492	0.5777781663612274
ASB9	-2.6113938425924754	0.6898056922630218
ASCC1	0.1543918515298408	0.1997834501937774
ASCC2	1.5019696618173164	0.12239802462615046
ASCC3	0.4552923108193898	0.20836973769225153
ASCL1	-3.7499670123007256	-0.8288025798126313
ASCL2	-3.1595567797567803	0.7557511387542633
ASF1A	-0.07410827626251937	0.7363931594566253
ASF1B	-2.8478607272055125	1.1258449910358337
ASGR1	-1.2068242167379832	0.48774600607909235
ASH1L	1.802524175748589	0.3574699221328643
ASH2L	0.4207027817819142	0.6344805417732147
ASL	0.8938536311242604	0.0788176117614654
ASMTL	-0.08831826199554982	0.31705976111449274
ASMTL-AS1	0.13560160647368846	-1.9242665709777924
ASNA1	1.0352433587167305	0.5694223104194549
ASNS	0.9817030097100776	-0.7947781028076264
ASNSD1	0.5585053826425117	0.48155940157927546
ASPA	-1.8202418421652276	-0.8501472415252778
ASPDH	-2.8491419886496043	-0.765532010964975
ASPG	-0.14526835431122542	-1.9684672297760102
ASPH	2.1345576311204457	0.3866517601684478
ASPHD2	-1.6291126345541436	0.22120237929381403
ASPM	-3.047139558687446	0.9226438461021331
ASPN	0.08978899966216503	-0.3337579907699677
ASPRV1	-1.9480733012106395	-0.3469057025238129
ASPSCR1	0.9352212811563057	-0.1584260405822846
ASRGL1	-0.4398233031179881	-0.053371423654184014
ASS1	0.9510098363015693	1.094359016247168
ASTE1	-0.6062409018423534	0.5475181399063018
ASTN1	-3.60184994687104	-0.27433144467316595
ASTN2	-1.5342387293722588	-0.007580512933358818
ASUN	-0.09625497807526351	0.36464393717803034
ASXL1	2.2914181316945594	-0.6255376281066987
ASXL2	0.11136302004790544	0.6841547547058013
ASXL3	-1.115923795595405	0.04835188967741999
ATAD1	0.7868090535256904	0.37096667868651423
ATAD2	-0.377395305528875	0.35158384425200495
ATAD2B	0.541446294889214	-0.43314301388703313
ATAD3A	0.3875139618966621	-0.17807685749970403
ATAD3B	0.9128167296502614	-1.0689384879394623
ATAD3C	-0.17868343342804494	0.37869120223082575
ATAD5	-1.3200725649740654	-0.39144455807648626
ATAT1	0.3467858697030568	-0.8269362391754242
ATE1	-0.6160976027395701	0.7341935096458343
ATF1	0.24542936335540055	0.478593474455252
ATF2	1.150517430410149	0.5208880363181976
ATF3	1.626047339544062	1.522118943013325
ATF4	2.8334466184232268	-0.07801889794312444
ATF5	0.41907342921233415	0.37752116305388483
ATF6	1.17500337611175	0.44810319525755915
ATF6B	2.0524760151956105	0.04897547347106013
ATF7	1.149793233976128	-0.0978404225631806
ATF7IP	0.823596921071772	0.4770361242965606
ATF7IP2	-0.5485498045828301	0.004953747816458076
ATG10	-1.0543696020986992	0.472910052366629
ATG12	0.756164994344477	-0.08239805119477239
ATG13	1.6809568072412056	0.23208737952269587
ATG14	0.9551491404626393	-0.12860130684815374
ATG16L1	1.2029174233529591	-0.3234488906189057
ATG16L2	1.3839459086511159	-1.4204168261810395
ATG2A	1.3597919608209175	-0.2639687003418061
ATG2B	1.6261018181893867	-0.29081653969727483
